snapped_at,price,market_cap,total_volume
2017-12-13 00:00:00 UTC,0.0154898457346668,1018429358.77093,102445084.447474
2017-12-14 00:00:00 UTC,0.0169942681141392,1117342410.94018,132447135.720041
2017-12-15 00:00:00 UTC,0.017619540606115,1158452947.09193,88750291.767574
2017-12-16 00:00:00 UTC,0.036781867275272,2418341289.20449,353192316.756497
2017-12-17 00:00:00 UTC,0.0341966186829019,2248365867.15762,183470502.642581
2017-12-18 00:00:00 UTC,0.039992128127492,2629410137.61121,174403915.86491
2017-12-19 00:00:00 UTC,0.0434546496853134,2857064671.44368,127705005.763451
2017-12-20 00:00:00 UTC,0.0496841375056056,3266642235.67293,243752660.538473
2017-12-21 00:00:00 UTC,0.0471933078996138,3102874691.31574,450951569.822735
2017-12-22 00:00:00 UTC,0.0356090035427112,2341227618.76913,263089969.203049
2017-12-23 00:00:00 UTC,0.0511145237776011,3360687547.59768,332400866.263498
2017-12-24 00:00:00 UTC,0.0375590534648345,2469439876.38476,226673039.536318
2017-12-25 00:00:00 UTC,0.0322068775245591,2117543982.50347,128577344.585411
2017-12-26 00:00:00 UTC,0.038447670182638,2527864819.3834,177913633.415671
2017-12-27 00:00:00 UTC,0.0373240517645088,2453988939.35979,147613938.056823
2017-12-28 00:00:00 UTC,0.0419151006934076,2755842107.99917,183933415.604636
2017-12-29 00:00:00 UTC,0.0368507724960489,2422871682.92266,209966222.620066
2017-12-30 00:00:00 UTC,0.0384059262535727,2525120231.50055,226097108.487701
2017-12-31 00:00:00 UTC,0.0465589544177895,3061167096.49557,326114315.176257
2018-01-01 00:00:00 UTC,0.0516540472349516,3396160239.71634,437407541.337463
2018-01-02 00:00:00 UTC,0.0808930764019199,5318573557.16831,1484796785.37526
2018-01-03 00:00:00 UTC,0.09810683152172969,6450346842.00308,1035141622.348886
2018-01-04 00:00:00 UTC,0.21813896209702388,14342242466.251856,3915550001.347465
2018-01-05 00:00:00 UTC,0.23167275596197776,15232064950.201818,3738421738.2625484
2018-01-06 00:00:00 UTC,0.17928748936361966,11787828359.03878,2292851346.6642747
2018-01-07 00:00:00 UTC,0.19978596066784834,13135565795.792473,1648243398.4014401
2018-01-08 00:00:00 UTC,0.15690548165161397,10316251808.012896,1406087829.2421513
2018-01-09 00:00:00 UTC,0.13269400951985694,8724391278.191036,1183955759.8008099
2018-01-10 00:00:00 UTC,0.13426456800506337,8827652659.769632,1544277292.2625835
2018-01-11 00:00:00 UTC,0.11417243181734481,7506631022.4656,893878819.6094507
2018-01-12 00:00:00 UTC,0.11596416170985852,7624434024.301804,579869769.6953688
2018-01-13 00:00:00 UTC,0.10914446791001396,7176051483.729059,733968478.983531
2018-01-14 00:00:00 UTC,0.08925850998755465,5868585694.693454,619598484.3891735
2018-01-15 00:00:00 UTC,0.08046854144691835,5290661151.234503,924955385.9055698
2018-01-16 00:00:00 UTC,0.05513937251422896,3625314077.01625,536117811.546999
2018-01-17 00:00:00 UTC,0.07734211153937443,5085104035.913708,1130206042.7519546
2018-01-18 00:00:00 UTC,0.08476283421245935,5573003138.527293,1172676300.2581897
2018-01-19 00:00:00 UTC,0.08247751635257258,5422747620.008902,626942121.4568021
2018-01-20 00:00:00 UTC,0.08857148007391785,5823414719.695579,576340854.543749
2018-01-21 00:00:00 UTC,0.07290660327891434,4793477385.080525,394856181.49534625
2018-01-22 00:00:00 UTC,0.07360993173777669,4839719959.966953,494944751.6417088
2018-01-23 00:00:00 UTC,0.06900129660971706,4536710530.520242,337816551.989398
2018-01-24 00:00:00 UTC,0.07032851946532716,4623973034.288114,430680392.2288616
2018-01-25 00:00:00 UTC,0.06915843703255992,4547042229.286917,296896638.38525045
2018-01-26 00:00:00 UTC,0.06593614894141041,4335182611.660119,266396098.41303337
2018-01-27 00:00:00 UTC,0.06879186689692778,4522940905.453789,235033707.1985266
2018-01-28 00:00:00 UTC,0.06509433533973356,4279834888.948997,170525854.4194309
2018-01-29 00:00:00 UTC,0.0633302896350999,4163852072.426046,159319598.83226895
2018-01-30 00:05:08 UTC,0.06315782032968759,4152512527.3377676,160224975.95674708
2018-01-31 00:00:00 UTC,0.05345448856691226,3514536002.950034,157554182.79440758
2018-02-01 00:00:00 UTC,0.05418254771297397,3562404575.818484,152353914.64948863
2018-02-02 00:00:00 UTC,0.04581397771102926,3012186224.5901117,184210499.76045153
2018-02-03 00:00:00 UTC,0.042133592261805096,2770207533.6923323,221441253.0381867
2018-02-04 00:00:00 UTC,0.044714950178816736,2939927150.8668785,164316582.77623305
2018-02-05 00:00:00 UTC,0.0389172266181113,2558737306.280775,105031489.85530601
2018-02-06 00:00:00 UTC,0.02969723027281321,1952539211.9513197,129736114.60463415
2018-02-07 00:00:00 UTC,0.03593104571534715,2362401309.520669,217524804.55405474
2018-02-08 00:05:07 UTC,0.03287256436538761,2161311689.0423307,163516283.88489023
2018-02-09 00:00:00 UTC,0.03740354937291113,2459215763.4183264,85573286.94110927
2018-02-10 00:00:00 UTC,0.04636652027172211,3048514899.2211747,262467300.16988897
2018-02-11 00:00:00 UTC,0.048144670132188795,3165425038.4965324,374516736.7348964
2018-02-12 00:00:00 UTC,0.04249768086803461,2794145701.452665,169372154.6784415
2018-02-13 00:00:00 UTC,0.04628253679694836,3042993137.557031,184672982.2231028
2018-02-14 00:00:00 UTC,0.04295382199563722,2824136156.1060443,151239234.99441135
2018-02-15 00:00:00 UTC,0.045920083145991615,3019162465.15066,145894481.42874292
2018-02-16 00:00:00 UTC,0.04677690382695285,3075496876.19906,158601725.0395692
2018-02-17 00:00:00 UTC,0.052054679633474404,3422501095.7661376,279186718.4433509
2018-02-18 00:00:00 UTC,0.05452501188733992,3584920976.2704883,181757540.9402886
2018-02-19 00:00:00 UTC,0.05002604517720842,3289122047.0741444,159098418.18517518
2018-02-20 00:00:00 UTC,0.051347351017133315,3375995517.755868,155485063.65198454
2018-02-21 00:00:00 UTC,0.04786855252482507,3147270804.901846,173284515.26102474
2018-02-22 00:00:00 UTC,0.04054764703832229,2665934501.883978,132992781.93332894
2018-02-23 00:00:00 UTC,0.04060046173866607,2669406972.96769,133221738.29761048
2018-02-24 00:00:00 UTC,0.04317951923862692,2838975341.879208,138429033.67660844
2018-02-25 00:00:00 UTC,0.04077271033020109,2680732006.5174823,171805586.65072787
2018-02-26 00:00:00 UTC,0.04034369936983986,2652525311.321767,164522062.7146986
2018-02-27 00:00:00 UTC,0.041732345232452665,2743826266.776447,174405113.56088892
2018-02-28 00:00:00 UTC,0.04280210694034157,2814161165.4491105,204312343.1203454
2018-03-01 00:00:00 UTC,0.04319221149731172,2839809834.9461594,281204549.1291561
2018-03-02 00:00:00 UTC,0.04771778730869686,3137358264.4533134,296679613.7032258
2018-03-03 00:00:00 UTC,0.05340764031494659,3511455815.062678,687333253.5569395
2018-03-04 00:00:00 UTC,0.04885955746058067,3212427588.16158,334505046.9217351
2018-03-05 00:00:00 UTC,0.04705098202047787,3093517022.020143,264425885.95851088
2018-03-06 00:00:00 UTC,0.046783619495873625,3075938419.2918615,208181102.04041636
2018-03-07 00:00:00 UTC,0.043931294129651986,2888403182.1121964,227821178.6194161
2018-03-08 00:00:00 UTC,0.039062482378477766,2568287609.9714518,244471702.96976867
2018-03-09 00:00:00 UTC,0.03683101553905234,2421572698.7113295,212265532.44779617
2018-03-10 00:00:00 UTC,0.03634033632692251,2389311427.4287357,253806039.25574526
2018-03-11 00:00:00 UTC,0.03522387387571262,2315906039.295478,237478869.71272603
2018-03-12 00:00:00 UTC,0.03873241581039788,2546586329.723773,246496973.25166395
2018-03-13 00:00:00 UTC,0.03645137389023075,2396611946.513081,210936516.26577643
2018-03-14 00:00:00 UTC,0.03625938953120724,2383989321.923814,188052752.51461753
2018-03-15 00:00:00 UTC,0.03136281408551243,2062048337.0519128,190228415.59252694
2018-03-16 00:00:00 UTC,0.030544998993907366,2008278473.0001028,165910996.78397486
2018-03-17 00:00:00 UTC,0.03111475783617599,2045739087.0259135,150415480.9568094
2018-03-18 00:00:00 UTC,0.028926810654195972,1901885514.5799575,119793020.91681439
2018-03-19 00:00:00 UTC,0.02865670418517293,1884126502.4658878,126996928.69151717
2018-03-20 00:00:00 UTC,0.03294788110858081,2166263628.7703876,172110392.72293964
2018-03-21 00:00:00 UTC,0.03804010396057149,2501068076.968664,251688635.21120855
2018-03-22 00:00:00 UTC,0.0372444488955488,2448755194.6098437,224655146.0651531
2018-03-23 00:00:00 UTC,0.03774195733474908,2481465475.2283206,225249340.31149122
2018-03-24 00:00:00 UTC,0.04125439648198767,2712402000.337688,234335789.90476966
2018-03-25 00:00:00 UTC,0.05021106797754887,3301286961.763192,693362872.5110286
2018-03-26 00:00:00 UTC,0.04549689893030671,2991338867.885427,305597090.4607582
2018-03-27 00:00:00 UTC,0.04471922646790188,2940208309.144727,322029559.92336154
2018-03-28 00:00:00 UTC,0.043488313552935934,2859278009.891583,265604409.7262921
2018-03-29 00:00:00 UTC,0.048569213650968626,3193338007.483283,290960327.39635015
2018-03-30 00:00:00 UTC,0.04317088630408585,2838407742.037378,462839591.88224524
2018-03-31 00:00:00 UTC,0.04160921745982491,2735730838.2826986,347415196.9850333
2018-04-01 00:00:00 UTC,0.0341375904343795,2244484866.5123024,338758494.631627
2018-04-02 00:00:00 UTC,0.03231101234151885,2124390658.492282,220097393.91809538
2018-04-03 00:00:00 UTC,0.03574337896923392,2350062560.1760592,243837718.2566061
2018-04-04 00:00:00 UTC,0.03494176726151288,2297358039.3266025,236782381.42831525
2018-04-05 00:00:00 UTC,0.03027961820097709,1990830165.547355,135149862.83044472
2018-04-06 00:00:00 UTC,0.03992405477536945,2624931210.692086,1381640354.563971
2018-04-07 00:00:00 UTC,0.036957837332943444,2429908015.1241145,680234495.2565551
2018-04-08 00:00:00 UTC,0.03704136110573553,2435399545.4626603,255103021.43869567
2018-04-09 00:00:00 UTC,0.03751810843284827,2466744781.952124,223300784.46826607
2018-04-10 00:00:00 UTC,0.035879916689158166,2359036768.2920694,305971994.8569073
2018-04-11 00:00:00 UTC,0.036960693918003995,2430095830.197599,309077177.88250405
2018-04-12 00:00:00 UTC,0.03615399980512408,2377057215.600606,302803761.6660272
2018-04-13 00:00:00 UTC,0.03934928072535119,2587140902.2808366,423016325.5758067
2018-04-14 00:00:00 UTC,0.038819113367855713,2552283399.6696897,485655882.5552558
2018-04-15 00:00:00 UTC,0.03957221504711818,2601798412.957875,313452720.52316403
2018-04-16 00:00:00 UTC,0.042610744009685404,2801575954.425311,314114410.48328817
2018-04-17 00:00:00 UTC,0.041257953708151295,2712632546.6477733,305203433.40281105
2018-04-18 00:00:00 UTC,0.04200403526136193,2761685999.904541,366803023.35977167
2018-04-19 00:00:00 UTC,0.04717590385849448,3101726593.842081,489656504.27673686
2018-04-20 00:00:00 UTC,0.0493594201942148,3245288669.661702,595728251.0401994
2018-04-21 00:00:00 UTC,0.05260763093279771,3458852391.9485393,445614314.62471735
2018-04-22 00:00:00 UTC,0.05358672704224282,3523226112.263521,728400497.6267182
2018-04-23 00:00:00 UTC,0.05232296528296228,3440136163.0216627,329051124.8367566
2018-04-24 00:00:00 UTC,0.058233353138432496,3828733003.608371,498590625.4800805
2018-04-25 00:00:00 UTC,0.07316431707921514,4810415687.754417,1620156484.6202917
2018-04-26 00:00:00 UTC,0.06989999818533249,4595792884.674538,2167971115.238894
2018-04-27 00:00:00 UTC,0.07386266000429871,4856330416.359308,776021937.9798367
2018-04-28 00:00:00 UTC,0.07414946853061369,4875187535.368203,728964925.0902597
2018-04-29 00:00:00 UTC,0.0813774671527012,5350414795.743118,731800800.5630354
2018-04-30 00:00:00 UTC,0.08879232546105843,5837927727.632846,1168723820.6893692
2018-05-01 00:00:00 UTC,0.09347573456873842,6145853032.5238,1768978578.089003
2018-05-02 00:00:00 UTC,0.09249037781037228,6081067686.364587,1056291425.5836424
2018-05-03 00:00:00 UTC,0.09066494440121563,5961048886.778842,404665497.08502406
2018-05-04 00:00:00 UTC,0.0877461611062984,5769144396.837065,274438064.52259296
2018-05-05 00:00:00 UTC,0.08658792922530996,5692992837.815038,743562142.2390903
2018-05-06 00:00:00 UTC,0.08670877742029591,5700938378.431071,478414783.470047
2018-05-07 00:00:00 UTC,0.08476631022664514,5573224828.5161705,395740489.25818026
2018-05-08 00:00:00 UTC,0.08306047706675453,5461069519.471939,416111259.88254136
2018-05-09 00:00:00 UTC,0.08273388118846266,5439596457.203208,373785701.5977377
2018-05-10 00:00:00 UTC,0.08052108655608065,5294109388.665898,356588535.26476306
2018-05-11 00:00:00 UTC,0.07340193921712089,4826038894.606768,341843488.578918
2018-05-12 00:00:00 UTC,0.06609425653339475,4345572557.650908,832749531.0121013
2018-05-13 00:00:00 UTC,0.06888642795126368,4529152555.764934,625415452.2576516
2018-05-14 00:00:00 UTC,0.0757269121655995,4978901475.594945,607293428.8985273
2018-05-15 00:00:00 UTC,0.07280452967945458,4786760345.626496,464356003.5134933
2018-05-16 00:00:00 UTC,0.06830535835045426,4490948326.7774,286447407.35828066
2018-05-17 00:00:00 UTC,0.07185066362014612,4724045453.464707,500948608.117533
2018-05-18 00:00:00 UTC,0.06735666494820498,4428573527.049439,306540307.6188565
2018-05-19 00:00:00 UTC,0.06936260995706735,4560460623.445852,265908142.16019708
2018-05-20 00:00:00 UTC,0.06882789784129603,4525304311.560185,206363326.11887768
2018-05-21 00:00:00 UTC,0.0768630899282031,5053603017.979172,477982919.5136594
2018-05-22 00:00:00 UTC,0.08220205242387559,5404629720.213115,815479883.3882209
2018-05-23 00:00:00 UTC,0.07483681528844172,4920379286.740708,499317916.16346985
2018-05-24 00:00:00 UTC,0.07006511505424956,4606649007.00657,615907602.2181734
2018-05-25 00:00:00 UTC,0.07289308175609925,4792582477.448126,590563565.3894868
2018-05-26 00:00:00 UTC,0.07120716212939557,4681736445.607116,300673323.8163399
2018-05-27 00:00:00 UTC,0.07296021451633738,4796996329.6633,335087321.26700944
2018-05-28 00:00:00 UTC,0.07056476582681351,4639500101.7846155,309647374.20053416
2018-05-29 00:00:00 UTC,0.0606724401839569,3989098370.9893823,482116209.81407034
2018-05-30 00:00:00 UTC,0.06497276269057387,4271836455.263941,571298693.2552795
2018-05-31 00:00:00 UTC,0.06235031873583812,4099415717.34522,461803767.7887979
2018-06-01 00:00:00 UTC,0.060488342253434524,3976994279.699784,366144731.5206484
2018-06-02 00:00:00 UTC,0.058756162309672566,3863106719.368093,264877508.16250378
2018-06-03 00:00:00 UTC,0.0608184544078472,3998698530.48348,292737104.9784849
2018-06-04 00:00:00 UTC,0.06166751898182035,4054522922.8868814,246620499.56831527
2018-06-05 00:00:00 UTC,0.05894643190238083,3875616585.7921243,211713978.81339422
2018-06-06 00:00:00 UTC,0.060333605251288926,3966820614.0071025,209239884.05312735
2018-06-07 00:00:00 UTC,0.05916531960905441,3890008039.168217,184602378.30687937
2018-06-08 00:00:00 UTC,0.05848603043984639,3845346059.031889,156963078.9456481
2018-06-09 00:00:00 UTC,0.05725661055595045,3764514023.246916,168318101.46701455
2018-06-10 00:00:00 UTC,0.056710068048409605,3728579885.442382,175333460.3247995
2018-06-11 00:00:00 UTC,0.047986004487996094,3154989180.4742384,332564214.7612674
2018-06-12 00:00:00 UTC,0.04864552649732402,3198351507.175865,248732237.25209954
2018-06-13 00:00:00 UTC,0.04404529723460649,2895895120.0181174,193931372.2963353
2018-06-14 00:00:00 UTC,0.04153641600431114,2730940916.7846136,242180840.18653518
2018-06-15 00:00:00 UTC,0.045316628923980966,2979482777.8689365,281934582.1794637
2018-06-16 00:00:00 UTC,0.042502766715169164,2794476651.210332,196037936.72620595
2018-06-17 00:00:00 UTC,0.04302774328968212,2828992869.6424193,126208660.24441679
2018-06-18 00:00:00 UTC,0.042336904581625645,2783571529.136435,103068445.50188406
2018-06-19 00:00:00 UTC,0.045025366343532804,2960332813.21162,164038536.77727523
2018-06-20 00:00:00 UTC,0.04928615015182489,3240471302.7344165,349035948.3513482
2018-06-21 00:00:00 UTC,0.0492322220834048,3236925634.071133,387358637.83928853
2018-06-22 00:00:00 UTC,0.04843147299704519,3184277893.7415304,197357530.91858077
2018-06-23 00:00:00 UTC,0.043397914116380956,2853330902.483937,226336515.38411614
2018-06-24 00:00:00 UTC,0.044301544375642835,2912742885.655687,148414660.04660177
2018-06-25 00:00:00 UTC,0.04234602728827978,2784171329.872036,229969638.4488349
2018-06-26 00:00:00 UTC,0.04219596075643237,2774304738.7819543,135600900.81167352
2018-06-27 00:00:00 UTC,0.03837370012477271,2522998320.035307,85125832.55560046
2018-06-28 00:00:00 UTC,0.039070329214186586,2568800367.181245,96262016.71679273
2018-06-29 00:00:00 UTC,0.03688898600217208,2425381170.141652,97477403.89468282
2018-06-30 00:00:00 UTC,0.03714265448945095,2442059394.164081,138008579.32132092
2018-07-01 00:00:00 UTC,0.03841169164215015,2525496190.5614014,180811433.191244
2018-07-02 00:00:00 UTC,0.037258979638108126,2449707553.0251145,107695156.65364124
2018-07-03 00:00:00 UTC,0.039527529490947545,2598860422.021849,154507691.88143814
2018-07-04 00:00:00 UTC,0.03888134676144195,2556375127.7792444,163162984.35457093
2018-07-05 00:00:00 UTC,0.03887483601159103,2555947058.2711535,113473692.86121519
2018-07-06 00:00:00 UTC,0.03788351603871267,2490769642.018429,134448272.66185868
2018-07-07 00:00:00 UTC,0.037148715792997306,2442457913.4263616,111303707.31309783
2018-07-08 00:00:00 UTC,0.03788872853996456,2491112354.1326876,88065890.14225182
2018-07-09 00:00:00 UTC,0.03717014355154785,2443866748.087845,92576207.2345416
2018-07-10 00:00:00 UTC,0.03595380328942755,2363894672.735651,95314258.07535434
2018-07-11 00:00:00 UTC,0.03398166378235299,2234230224.2449975,100667286.16960697
2018-07-12 00:00:00 UTC,0.033751055486826456,2219068164.2844553,129131123.1333374
2018-07-13 00:00:00 UTC,0.03247656190798047,2135272618.1716542,146321395.8385464
2018-07-14 00:00:00 UTC,0.03323594576911662,2185200673.055045,162718385.0413904
2018-07-15 00:00:00 UTC,0.033415856688182574,2197029476.247948,150262631.91885176
2018-07-16 00:00:00 UTC,0.03448432393350644,2267279179.9825273,160740953.99603084
2018-07-17 00:00:00 UTC,0.037189249892186554,2445122953.905286,215880116.2925074
2018-07-18 00:00:00 UTC,0.03959585459855872,2603352668.8252254,226073770.64514816
2018-07-19 00:00:00 UTC,0.03955966960584796,2600973573.884605,289500115.30520874
2018-07-20 00:00:00 UTC,0.037848019274465544,2488435796.7996726,251118328.62366202
2018-07-21 00:00:00 UTC,0.03490807385080904,2295139936.854898,218715819.6129568
2018-07-22 00:00:00 UTC,0.035559235587162286,2337952591.395603,196749761.28220558
2018-07-23 00:00:00 UTC,0.03515445429321892,2311338985.689607,176969408.4120596
2018-07-24 00:00:00 UTC,0.0341725194282627,2246778622.5603476,190245566.5425967
2018-07-25 00:00:00 UTC,0.03808200491994444,2503819911.1419463,336012395.39311326
2018-07-26 00:00:00 UTC,0.03706214036071253,2436765742.2387877,217725410.06648862
2018-07-27 00:00:00 UTC,0.03592690496206219,2362126158.5049696,182428744.4904623
2018-07-28 00:00:00 UTC,0.03645896340750234,2397107996.5774336,197247050.26685134
2018-07-29 00:00:00 UTC,0.0368005632717437,2419567542.5894914,161212104.44881743
2018-07-30 00:00:00 UTC,0.03926194094158472,2581398476.4267087,276573663.02194065
2018-07-31 00:00:00 UTC,0.03653485856634338,2402097959.954229,219165795.1464621
2018-08-01 00:00:00 UTC,0.033879411213020356,2227507310.9005275,209771821.02628306
2018-08-02 00:00:00 UTC,0.032670331351065784,2148012593.149017,148301930.52177772
2018-08-03 00:00:00 UTC,0.03150257506428994,2071234822.431928,153600511.93591717
2018-08-04 00:00:00 UTC,0.03054753704249824,2008442875.9499474,165593374.9210506
2018-08-05 00:00:00 UTC,0.028917725126944113,1901285820.1657434,134458580.84483722
2018-08-06 00:00:00 UTC,0.030315792323698215,1993206098.305144,135010721.47473663
2018-08-07 00:00:00 UTC,0.029184762158684135,1918843000.7419357,130344941.97472869
2018-08-08 00:00:00 UTC,0.027769583690044154,1825797688.7881942,124044640.27898246
2018-08-09 00:00:00 UTC,0.024450419123021358,1607568886.2674513,154682804.63150063
2018-08-10 00:00:00 UTC,0.025880872988548336,1701618526.7211409,146368373.97204039
2018-08-11 00:00:00 UTC,0.02378862410922407,1564057113.8142025,162149792.82429075
2018-08-12 00:00:00 UTC,0.022441208740618654,1475467097.7269452,123378619.8199051
2018-08-13 00:00:00 UTC,0.022534584900354176,1481606403.9022176,104902651.79174717
2018-08-14 00:00:00 UTC,0.019381047071782072,1274267246.672528,126006674.16367052
2018-08-15 00:00:00 UTC,0.018942736187711317,1245449133.7314255,113106499.02867948
2018-08-16 00:00:00 UTC,0.01942681752147608,1276171153.3370292,136200721.64945516
2018-08-17 00:00:00 UTC,0.019467081712438473,1280094412.2079866,104436023.45957749
2018-08-18 00:00:00 UTC,0.023228204255101248,1526017079.5302238,160619270.22231358
2018-08-19 00:00:00 UTC,0.02159736501357242,1418492384.0606954,141545589.19934717
2018-08-20 00:00:00 UTC,0.02223694451252499,1461363809.4900677,98945315.33634996
2018-08-21 00:00:00 UTC,0.020530498748619872,1349816560.4332974,96143267.1531526
2018-08-22 00:00:00 UTC,0.02103050084587969,1383066816.9444244,100172260.05032586
2018-08-23 00:00:00 UTC,0.01968101997257538,1294077866.5790467,95993215.84770925
2018-08-24 00:00:00 UTC,0.020745319550892483,1363765298.2089589,84341793.11838305
2018-08-25 00:00:00 UTC,0.02158435194622154,1418507720.8889163,91259422.29287954
2018-08-26 00:00:00 UTC,0.022470764641397273,1477232016.4742935,89929166.46459071
2018-08-27 00:00:00 UTC,0.02279112103769087,1496936782.9417863,98736548.08706206
2018-08-28 00:00:00 UTC,0.02459886622623842,1613796031.786938,110184196.9979681
2018-08-29 00:00:00 UTC,0.02690774860552599,1769595648.0930667,172150651.71790892
2018-08-30 00:00:00 UTC,0.025441905180240657,1672536743.4181716,143430983.26349205
2018-08-31 00:00:00 UTC,0.024773699127842542,1628752154.5606198,119638455.23649704
2018-09-01 00:00:00 UTC,0.02530432387024632,1664207198.359877,106731989.84351751
2018-09-02 00:00:00 UTC,0.026668819399201512,1752512493.8698707,109715984.21550612
2018-09-03 00:00:00 UTC,0.025577922785425432,1683675787.5900319,104969811.19359475
2018-09-04 00:00:00 UTC,0.02504393813894872,1646550201.1340117,92037392.73775724
2018-09-05 00:00:00 UTC,0.025224115927570352,1658458830.5694828,89042237.88182114
2018-09-06 00:00:00 UTC,0.021869620066636935,1437244248.1895308,146061002.48654807
2018-09-07 00:00:00 UTC,0.021598608990242952,1417612004.799073,136928199.2429272
2018-09-08 00:00:00 UTC,0.020521182939998796,1349268301.9953432,158287602.71870908
2018-09-09 00:00:00 UTC,0.019170936479942717,1260422635.068001,115247887.51117973
2018-09-10 00:00:00 UTC,0.01938315605926059,1275731225.6276908,163886983.44628435
2018-09-11 00:00:00 UTC,0.01931467208076282,1268659639.5222676,141161451.64046016
2018-09-12 00:00:00 UTC,0.018520136291697856,1217727716.8921077,140295668.44764048
2018-09-13 00:00:00 UTC,0.01819358830024429,1195261409.3207986,153774835.21567214
2018-09-14 00:00:00 UTC,0.02001804838093433,1320991099.7723532,164657402.24909803
2018-09-15 00:00:00 UTC,0.019811993340459702,1307597223.2894318,159466002.56161642
2018-09-16 00:00:00 UTC,0.019855203810837163,1305966262.1411161,149466615.20677385
2018-09-17 00:00:00 UTC,0.019951663293776817,1311784185.7426867,131547673.23395604
2018-09-18 00:00:00 UTC,0.018472444838785337,1214725075.163457,149476262.26925868
2018-09-19 00:00:00 UTC,0.019395403880946703,1275104571.6613653,169818551.1805499
2018-09-20 00:00:00 UTC,0.019688280742822733,1293952365.4831536,127885555.872148
2018-09-21 00:00:00 UTC,0.021331512856823318,1402506688.8671725,140398941.93317664
2018-09-22 00:00:00 UTC,0.025099023884628886,1650213424.547102,295615381.5086773
2018-09-23 00:00:00 UTC,0.023342848976286506,1534748279.341612,164203398.5931781
2018-09-24 00:00:00 UTC,0.023856861050466992,1568769482.0246205,136855691.71591705
2018-09-25 00:00:00 UTC,0.022113625555636753,1453872139.0351455,108527697.61865528
2018-09-26 00:00:00 UTC,0.021285126850665942,1402299600.2946513,122866519.96755138
2018-09-27 00:00:00 UTC,0.02093354195392484,1378532898.2843146,95321434.48745169
2018-09-28 00:00:00 UTC,0.02252510716009756,1481644097.5307581,120909875.6893403
2018-09-29 00:00:00 UTC,0.02193477492255725,1442740818.8418362,121875211.44583417
2018-09-30 00:00:00 UTC,0.02206294549969477,1450091926.4500656,126885035.14587475
2018-10-01 00:00:00 UTC,0.0221609307167225,1457076025.4933484,126179237.01791546
2018-10-02 00:00:00 UTC,0.02208128455121125,1452059011.6020317,119522578.24786808
2018-10-03 00:00:00 UTC,0.02201555415025874,1447475718.1597261,117381870.56963529
2018-10-04 00:00:00 UTC,0.021628261607478005,1423204856.7068822,121066823.43175249
2018-10-05 00:00:00 UTC,0.02283841894964172,1501659371.0732892,181976814.3716604
2018-10-06 00:00:00 UTC,0.023307016750582513,1532096345.68963,169518475.48762894
2018-10-07 00:00:00 UTC,0.02374778031257031,1561212565.969951,174293595.1154264
2018-10-08 00:00:00 UTC,0.026858028207563188,1765993903.995668,332866137.00680745
2018-10-09 00:00:00 UTC,0.026684059554309972,1754075920.096436,322535849.77948314
2018-10-10 00:00:00 UTC,0.026055616068660324,1716780003.0642757,197925392.3005551
2018-10-11 00:00:00 UTC,0.025371894045464333,1671349061.3200154,173717639.34304228
2018-10-12 00:00:00 UTC,0.021084713285598366,1389322885.084535,212699066.69460472
2018-10-13 00:00:00 UTC,0.022914222548895125,1512588537.6783717,210683079.66203073
2018-10-14 00:00:00 UTC,0.02381276684328992,1568736652.0159407,165189218.8014577
2018-10-15 00:00:00 UTC,0.02381715898295385,1571206016.7718337,158993248.14115506
2018-10-16 00:00:00 UTC,0.025356824119894393,1669936064.2446947,236379489.5564223
2018-10-17 00:00:00 UTC,0.024671466419027663,1624996522.958051,117890607.91111644
2018-10-18 00:00:00 UTC,0.024667398166985124,1624929338.9328985,122375598.04383236
2018-10-19 00:00:00 UTC,0.02448577921919413,1613427366.4318557,125414404.99116452
2018-10-20 00:00:00 UTC,0.024249710428173487,1598577633.6273296,95276604.45943436
2018-10-21 00:00:00 UTC,0.02438561579479439,1606997349.320394,96243276.37150963
2018-10-22 00:00:00 UTC,0.024376343759374364,1606016300.262707,108777927.55055849
2018-10-23 00:00:00 UTC,0.023975140969551202,1578485681.0751183,93815098.31087585
2018-10-24 00:00:00 UTC,0.023542825598944207,1550291114.479024,98169584.88231578
2018-10-25 00:00:00 UTC,0.02357627521595615,1549558850.4162092,76988938.9795848
2018-10-26 00:00:00 UTC,0.023243352478067185,1527774203.1705296,76857279.87581816
2018-10-27 00:00:00 UTC,0.023746630946108637,1560368341.8886306,92944435.8566704
2018-10-28 00:00:00 UTC,0.02342482818223616,1541058009.2762976,90582181.55187476
2018-10-29 00:00:00 UTC,0.023562494384215163,1547980242.4111097,73681694.17469215
2018-10-30 00:00:00 UTC,0.022125707141165123,1455813925.1905758,100705641.16526169
2018-10-31 00:00:00 UTC,0.022210233121350162,1461161491.1213582,55954983.45689155
2018-11-01 00:00:00 UTC,0.0224040560345263,1474002805.7693253,47516077.4602771
2018-11-02 00:00:00 UTC,0.022397363119498075,1476619375.1065595,81224575.54161952
2018-11-03 00:00:00 UTC,0.022948103346737827,1509733452.1490579,99063422.79666281
2018-11-04 00:00:00 UTC,0.022727860484211066,1495317814.6774564,84941623.25339456
2018-11-05 00:00:00 UTC,0.02312805711407318,1521090715.1210532,116804494.97547983
2018-11-06 00:00:00 UTC,0.023616141834431142,1510231901.1055787,119776245.11136848
